iter	Logloss
1500	0.0186139373
1501	0.01861142453
1502	0.01859223774
1503	0.01857944194
1504	0.01855943045
1505	0.01854968982
1506	0.01853590072
1507	0.01852396295
1508	0.0185109974
1509	0.01848640183
1510	0.0184735939
1511	0.01845953089
1512	0.01844202082
1513	0.01843211105
1514	0.01841396337
1515	0.01840232554
1516	0.0184000756
1517	0.01839830387
1518	0.01839649868
1519	0.01839117606
1520	0.01834972583
1521	0.01834404467
1522	0.01834293534
1523	0.0183420544
1524	0.01834140855
1525	0.01834084912
1526	0.0183402678
1527	0.01833976251
1528	0.01833932018
1529	0.01833888423
1530	0.01833784813
1531	0.01833717146
1532	0.01833681645
1533	0.01829389077
1534	0.01829353694
1535	0.01829322737
1536	0.01829255399
1537	0.01829195798
1538	0.01829112068
1539	0.0182905522
1540	0.01828349617
1541	0.01824668858
1542	0.01822991397
1543	0.01821757812
1544	0.01821027156
1545	0.0182047915
1546	0.01820032356
1547	0.01819635349
1548	0.01819291322
1549	0.01818849161
1550	0.01818509069
1551	0.01818226163
1552	0.01816078803
1553	0.01815451892
1554	0.01811065151
1555	0.01810362611
1556	0.01809041206
1557	0.01808498131
1558	0.01808038136
1559	0.01807185292
1560	0.0180536121
1561	0.0180257155
1562	0.01802498418
1563	0.01799297533
1564	0.01797660024
1565	0.01797609673
1566	0.01797576296
1567	0.01797551407
1568	0.01796261512
1569	0.01796238712
1570	0.01796217005
1571	0.01795231197
1572	0.01794298149
1573	0.0179358568
1574	0.01793250895
1575	0.01793229805
1576	0.0179318757
1577	0.01793013665
1578	0.01792994659
1579	0.01792969124
1580	0.01792605605
1581	0.01792586345
1582	0.01791877529
1583	0.01791824953
1584	0.01791808562
1585	0.01791783885
1586	0.01791722037
1587	0.01791665852
1588	0.01791611293
1589	0.0179157714
1590	0.01791562881
1591	0.01791533441
1592	0.01790382781
1593	0.0178880723
1594	0.01786782249
1595	0.01786203065
1596	0.01785704826
1597	0.01784909009
1598	0.01783237294
1599	0.01780903269
1600	0.01779308013
1601	0.01777658767
1602	0.01776274878
1603	0.01775948396
1604	0.01774232773
1605	0.01772770959
1606	0.01771615486
1607	0.0177056479
1608	0.01768633713
1609	0.01767688655
1610	0.01766767442
1611	0.0176621751
1612	0.01766046504
1613	0.01765609738
1614	0.01765571643
1615	0.01764619356
1616	0.01762549631
1617	0.01761725724
1618	0.0176129015
1619	0.0175871673
1620	0.01758333881
1621	0.01757431066
1622	0.01755293701
1623	0.01752814537
1624	0.01752480482
1625	0.01752188723
1626	0.0174980184
1627	0.01747565339
1628	0.01745929178
1629	0.01745628354
1630	0.01745402085
1631	0.01744071867
1632	0.01742211351
1633	0.01741954853
1634	0.01740271562
1635	0.01739713712
1636	0.01736774705
1637	0.01736178484
1638	0.01735099557
1639	0.01733427035
1640	0.01731068705
1641	0.01729238145
1642	0.01728524213
1643	0.0172608174
1644	0.01725841123
1645	0.01724955233
1646	0.01724761586
1647	0.01723489473
1648	0.01723254715
1649	0.01721919052
1650	0.01721329118
1651	0.01719090877
1652	0.01718203274
1653	0.01718015197
1654	0.01717847764
1655	0.01717445735
1656	0.01716712359
1657	0.01716562301
1658	0.01715997015
1659	0.01715862386
1660	0.01715379509
1661	0.01714096781
1662	0.01713161193
1663	0.01712749885
1664	0.0171158494
1665	0.01709930112
1666	0.0170927574
1667	0.01709036405
1668	0.01708599593
1669	0.01707415757
1670	0.0170719133
1671	0.01707021407
1672	0.01706603798
1673	0.01705931977
1674	0.01705736869
1675	0.0170538753
1676	0.0170451421
1677	0.01703302906
1678	0.01701258757
1679	0.01701235644
1680	0.01700522584
1681	0.0169886704
1682	0.01694854939
1683	0.01694029728
1684	0.01693468575
1685	0.0169267207
1686	0.01691742841
1687	0.01690560076
1688	0.01690508347
1689	0.01689852577
1690	0.01689089639
1691	0.01688735482
1692	0.01686594133
1693	0.01684710215
1694	0.01683448317
1695	0.01682068199
1696	0.01681654912
1697	0.01680742612
1698	0.0167939664
1699	0.01677428901
1700	0.01676489131
1701	0.0167558126
1702	0.01675225302
1703	0.01674330661
1704	0.01673565176
1705	0.016729477
1706	0.01672256269
1707	0.01671833075
1708	0.01671656076
1709	0.0167153926
1710	0.01670469562
1711	0.01669706589
1712	0.01668482616
1713	0.01666381399
1714	0.01664363775
1715	0.01663828066
1716	0.01660972141
1717	0.01660309729
1718	0.01660090413
1719	0.01658508023
1720	0.01657199097
1721	0.01656486086
1722	0.01655188089
1723	0.01654434287
1724	0.01653931038
1725	0.01653245655
1726	0.01653169903
1727	0.01652509084
1728	0.01652441394
1729	0.01651086147
1730	0.0165018305
1731	0.01648269252
1732	0.01646346954
1733	0.01644999522
1734	0.01644962416
1735	0.01643783176
1736	0.01643749825
1737	0.01643727117
1738	0.01643514256
1739	0.01643500626
1740	0.01643473988
1741	0.01643436319
1742	0.01643418084
1743	0.01643367155
1744	0.0164335362
1745	0.01642489986
1746	0.01640693093
1747	0.01638844642
1748	0.01638401209
1749	0.01637500578
1750	0.01634894263
1751	0.01634463713
1752	0.01634009243
1753	0.01633515676
1754	0.0163219374
1755	0.01631477855
1756	0.01630370523
1757	0.01628277195
1758	0.01626557107
1759	0.01626174123
1760	0.01625562314
1761	0.01624736527
1762	0.01624483708
1763	0.01623892751
1764	0.0162355977
1765	0.01622632714
1766	0.01622429731
1767	0.01622167573
1768	0.01621617989
1769	0.01620615774
1770	0.01619022107
1771	0.01618444577
1772	0.01617890867
1773	0.01617040573
1774	0.01616484936
1775	0.0161617056
1776	0.01614571357
1777	0.01613829312
1778	0.01613352701
1779	0.0161144904
1780	0.01611222103
1781	0.01608420253
1782	0.01607687223
1783	0.01606352889
1784	0.01606323984
1785	0.01606297525
1786	0.01606273209
1787	0.01606249656
1788	0.01606228656
1789	0.01606213345
1790	0.01606156264
1791	0.01606147142
1792	0.01606131438
1793	0.01606117039
1794	0.01606087141
1795	0.01606069209
1796	0.01606052641
1797	0.01606043939
1798	0.01606024892
1799	0.01606009978
1800	0.01605980715
1801	0.01603991546
1802	0.0160165174
1803	0.01600027007
1804	0.01599080694
1805	0.01598638538
1806	0.01598168838
1807	0.01597542117
1808	0.01597192217
1809	0.01597130151
1810	0.01596748641
1811	0.01595500709
1812	0.01592787262
1813	0.01592581401
1814	0.01592553846
1815	0.01592539785
1816	0.01592517784
1817	0.01592503714
1818	0.01592496323
1819	0.01590899959
1820	0.01590324612
1821	0.01589588056
1822	0.01588063728
1823	0.01586930825
1824	0.01585356528
1825	0.01582991538
1826	0.01582553552
1827	0.01581935623
1828	0.01581708821
1829	0.01581088748
1830	0.01580659608
1831	0.01580411673
1832	0.01579888175
1833	0.0157948961
1834	0.01578116313
1835	0.01577217261
1836	0.01577186888
1837	0.01576046951
1838	0.01576039674
1839	0.01575842674
1840	0.01575434291
1841	0.01574824644
1842	0.01574817671
1843	0.01574806656
1844	0.0157479807
1845	0.01573990012
1846	0.01573836911
1847	0.01573826586
1848	0.01573814107
1849	0.01573804836
1850	0.01573280633
1851	0.01571546145
1852	0.01571532496
1853	0.01571522721
1854	0.0157150746
1855	0.0157150163
1856	0.01571486658
1857	0.01571466609
1858	0.01571448803
1859	0.0157143998
1860	0.01571434562
1861	0.01571429374
1862	0.01571424388
1863	0.01571417352
1864	0.01571407031
1865	0.01571397286
1866	0.01571392545
1867	0.0157138797
1868	0.01571378816
1869	0.01571374413
1870	0.01571366469
1871	0.01571354546
1872	0.01571346699
1873	0.01571339352
1874	0.01571334971
1875	0.01571330764
1876	0.01571322459
1877	0.01571318441
1878	0.01571311399
1879	0.01571299031
1880	0.01569968998
1881	0.01568017437
1882	0.01566777561
1883	0.01565916628
1884	0.01564792786
1885	0.01564780057
1886	0.01561799975
1887	0.01560890476
1888	0.01560663075
1889	0.01559048692
1890	0.01556038255
1891	0.01555639361
1892	0.015535403
1893	0.01553210714
1894	0.01550631867
1895	0.01549872014
1896	0.01549639326
1897	0.01548020792
1898	0.01547408579
1899	0.01545681533
1900	0.01544882168
1901	0.01542913269
1902	0.01541350826
1903	0.01539825465
1904	0.01539265914
1905	0.01538874838
1906	0.015370022
1907	0.01536353809
1908	0.01535646131
1909	0.01535021103
1910	0.01533617621
1911	0.01533083437
1912	0.01532758956
1913	0.01532377463
1914	0.01531812764
1915	0.01531431105
1916	0.01531101879
1917	0.01530826759
1918	0.0152972058
1919	0.01529265629
1920	0.01528381822
1921	0.01527841092
1922	0.01526518944
1923	0.01525024412
1924	0.01524145553
1925	0.01520716007
1926	0.01520406525
1927	0.01520216306
1928	0.01519449362
1929	0.01518597899
1930	0.01517521552
1931	0.01516963195
1932	0.01515611404
1933	0.0151519595
1934	0.01514077019
1935	0.01513678319
1936	0.01512264941
1937	0.01510135009
1938	0.01509781465
1939	0.01509372685
1940	0.01507746717
1941	0.01506207115
1942	0.01504838993
1943	0.01504470487
1944	0.01503675347
1945	0.0150080341
1946	0.01499251791
1947	0.01498636824
1948	0.01498313679
1949	0.01496581207
1950	0.01496183492
1951	0.01495883954
1952	0.01495590865
1953	0.01495070634
1954	0.0149387226
1955	0.01493272467
1956	0.01493002797
1957	0.01492556396
1958	0.01492175956
1959	0.01491940015
1960	0.01491691858
1961	0.01491282969
1962	0.01490809083
1963	0.01489489539
1964	0.01488834108
1965	0.01488669618
1966	0.01485913185
1967	0.01485342307
1968	0.01485328719
1969	0.01485074719
1970	0.01484884445
1971	0.01484524425
1972	0.01484322932
1973	0.0148403504
1974	0.01483163867
1975	0.01482655611
1976	0.01482440368
1977	0.01481606834
1978	0.01479186453
1979	0.01478654432
1980	0.01477610152
1981	0.01476229621
1982	0.01476025072
1983	0.01474665737
1984	0.01472397361
1985	0.01471887009
1986	0.01471691652
1987	0.01470229944
1988	0.01470213014
1989	0.0147018325
1990	0.01470169947
1991	0.01470153098
1992	0.0147013849
1993	0.01470127821
1994	0.01470117169
1995	0.01470108105
1996	0.01470087872
1997	0.01470078918
1998	0.01470070253
1999	0.01470062357
